Timestamp,Source,Destination,TunnelType,PacketSize,PacketType,Name,FreshnessPeriod,MustBeFresh,Nonce,InterestLifetime
1472064887.373122,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185658,,1,2895893697,4000
1472064887.373196,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728753,1000,,,
1472064887.373256,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840946034,1000,,,
1472064887.373319,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940926,1000,,,
1472064887.373362,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185658,1000,,,
1472064887.373466,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067994098,,1,1186970253,4000
1472064887.373513,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500768,,1,1948395112,4000
1472064887.373581,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067994098,1000,,,
1472064887.373618,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500768,1000,,,
1472064887.373673,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686135198,,1,2842211664,4000
1472064887.373736,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774372,,1,1248786322,4000
1472064887.373825,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686135198,1000,,,
1472064887.373867,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774372,1000,,,
1472064887.373992,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482957299,,1,1095970786,4000
1472064887.374015,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067153109,,1,2560631182,4000
1472064887.374053,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728754,,1,3665516152,4000
1472064887.374089,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482957299,1000,,,
1472064887.374096,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840946035,,1,707298652,4000
1472064887.374123,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940927,,1,2467177586,4000
1472064887.374135,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067153109,1000,,,
1472064887.374147,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185659,,1,298150473,4000
1472064887.374250,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728754,1000,,,
1472064887.374329,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840946035,1000,,,
1472064887.374366,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940927,1000,,,
1472064887.374404,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185659,1000,,,
1472064887.374502,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067994099,,1,732653645,4000
1472064887.374541,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500769,,1,4112250633,4000
1472064887.374608,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067994099,1000,,,
1472064887.374648,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500769,1000,,,
1472064887.374701,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686135199,,1,2073241238,4000
1472064887.374766,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774373,,1,874317962,4000
1472064887.374800,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686135199,1000,,,
1472064887.374899,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774373,1000,,,
1472064887.375022,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482957300,,1,2227831111,4000
1472064887.375047,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067153110,,1,1947574341,4000
1472064887.375083,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728755,,1,2268942086,4000
1472064887.375119,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482957300,1000,,,
1472064887.375123,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840946036,,1,2472863437,4000
1472064887.375151,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940928,,1,2494681617,4000
1472064887.375158,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067153110,1000,,,
1472064887.375177,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185660,,1,596694689,4000
1472064887.375257,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728755,1000,,,
1472064887.375319,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840946036,1000,,,
1472064887.375392,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940928,1000,,,
1472064887.375439,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185660,1000,,,
1472064887.375537,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067994100,,1,4023208937,4000
1472064887.375571,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500770,,1,1966623564,4000
1472064887.375636,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067994100,1000,,,
1472064887.375675,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500770,1000,,,
1472064887.375730,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686135200,,1,1258199483,4000
1472064887.375795,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774374,,1,1157606788,4000
1472064887.375828,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686135200,1000,,,
1472064887.375922,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774374,1000,,,
1472064887.376070,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482957301,,1,2361170157,4000
1472064887.376074,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067153111,,1,2786471064,4000
1472064887.376110,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728756,,1,3190791799,4000
1472064887.376147,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840946037,,1,2921976000,4000
1472064887.376171,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940929,,1,3200447022,4000
1472064887.376195,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185661,,1,41413256,4000
1472064887.376218,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482957301,1000,,,
1472064887.376285,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067153111,1000,,,
1472064887.376349,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728756,1000,,,
1472064887.376416,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840946037,1000,,,
1472064887.376488,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940929,1000,,,
1472064887.376526,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185661,1000,,,
1472064887.376579,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067994101,,1,4153573447,4000
1472064887.376635,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500771,,1,3523583397,4000
1472064887.376678,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067994101,1000,,,
1472064887.376711,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686135201,,1,15109349,4000
1472064887.376774,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500771,1000,,,
1472064887.376781,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774375,,1,1548902118,4000
1472064887.376816,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686135201,1000,,,
1472064887.376910,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774375,1000,,,
1472064887.377081,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482957302,,1,2758044433,4000
1472064887.377105,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067153112,,1,2265501179,4000
1472064887.377138,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728757,,1,3926189674,4000
1472064887.377173,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840946038,,1,2206595515,4000
1472064887.377185,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482957302,1000,,,
1472064887.377197,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940930,,1,1245556974,4000
1472064887.377223,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185662,,1,4265503563,4000
1472064887.377253,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067153112,1000,,,
1472064887.377320,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728757,1000,,,
1472064887.377382,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840946038,1000,,,
1472064887.377447,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940930,1000,,,
1472064887.377487,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185662,1000,,,
1472064887.377606,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067994102,,1,1424008067,4000
1472064887.377641,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500772,,1,110798692,4000
1472064887.377706,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067994102,1000,,,
1472064887.377739,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686135202,,1,1406218145,4000
1472064887.377759,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500772,1000,,,
1472064887.377820,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774376,,1,3719162366,4000
1472064887.377865,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686135202,1000,,,
1472064887.377960,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774376,1000,,,
1472064887.378110,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482957303,,1,4157310915,4000
1472064887.378134,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067153113,,1,1487957605,4000
1472064887.378166,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728758,,1,1873647561,4000
1472064887.378198,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840946039,,1,1067245289,4000
1472064887.378223,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940931,,1,2893788059,4000
1472064887.378236,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482957303,1000,,,
1472064887.378247,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185663,,1,4231609462,4000
1472064887.378280,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067153113,1000,,,
1472064887.378315,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728758,1000,,,
1472064887.378426,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840946039,1000,,,
1472064887.378468,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940931,1000,,,
1472064887.378504,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185663,1000,,,
1472064887.378636,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067994103,,1,2666201724,4000
1472064887.378668,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500773,,1,1428841703,4000
1472064887.378734,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067994103,1000,,,
1472064887.378765,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686135203,,1,3284441694,4000
1472064887.378778,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500773,1000,,,
1472064887.378838,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774377,,1,4005598752,4000
1472064887.378879,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686135203,1000,,,
1472064887.378976,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774377,1000,,,
1472064887.379138,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482957304,,1,3534013101,4000
1472064887.379161,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067153114,,1,3364098524,4000
1472064887.379193,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728759,,1,3895912702,4000
1472064887.379225,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840946040,,1,3390428053,4000
1472064887.379250,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940932,,1,2706852533,4000
1472064887.379261,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482957304,1000,,,
1472064887.379274,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185664,,1,787267660,4000
1472064887.379306,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067153114,1000,,,
1472064887.379343,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728759,1000,,,
1472064887.379436,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840946040,1000,,,
1472064887.379505,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940932,1000,,,
1472064887.379543,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185664,1000,,,
1472064887.379668,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067994104,,1,2924767454,4000
1472064887.379692,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500774,,1,3327563045,4000
1472064887.379767,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067994104,1000,,,
1472064887.379793,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686135204,,1,3641402982,4000
1472064887.379807,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500774,1000,,,
1472064887.379876,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774378,,1,3051493583,4000
1472064887.379962,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686135204,1000,,,
1472064887.380004,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774378,1000,,,
1472064887.380166,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482957305,,1,294423706,4000
1472064887.380189,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067153115,,1,3332465763,4000
1472064887.380222,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728760,,1,2757498343,4000
1472064887.380256,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840946041,,1,139786888,4000
1472064887.380275,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940933,,1,2592113526,4000
1472064887.380300,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185665,,1,3528623233,4000
1472064887.380322,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482957305,1000,,,
1472064887.380355,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067153115,1000,,,
1472064887.380414,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728760,1000,,,
1472064887.380473,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840946041,1000,,,
1472064887.380535,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940933,1000,,,
1472064887.380572,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185665,1000,,,
1472064887.380699,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067994105,,1,4087685702,4000
1472064887.380723,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500775,,1,4225059840,4000
1472064887.380795,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067994105,1000,,,
1472064887.380821,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686135205,,1,257949355,4000
1472064887.380834,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500775,1000,,,
1472064887.380895,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774379,,1,1124673096,4000
1472064887.380934,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686135205,1000,,,
1472064887.381027,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774379,1000,,,
1472064887.381193,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482957306,,1,3778842158,4000
1472064887.381216,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067153116,,1,1277723935,4000
1472064887.381252,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728761,,1,507995896,4000
1472064887.381276,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840946042,,1,2944829082,4000
1472064887.381293,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482957306,1000,,,
1472064887.381301,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940934,,1,3049792026,4000
1472064887.381327,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185666,,1,826014609,4000
1472064887.381359,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067153116,1000,,,
1472064887.381439,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728761,1000,,,
1472064887.381503,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840946042,1000,,,
1472064887.381577,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940934,1000,,,
1472064887.381623,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185666,1000,,,
1472064887.381730,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067994106,,1,1778287590,4000
1472064887.381763,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500776,,1,568312618,4000
1472064887.381844,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686135206,,1,1412563136,4000
1472064887.381852,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067994106,1000,,,
1472064887.381888,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774380,,1,3749972452,4000
1472064887.381894,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500776,1000,,,
1472064887.381989,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686135206,1000,,,
1472064887.382027,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774380,1000,,,
1472064887.382222,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482957307,,1,1097544928,4000
1472064887.382245,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067153117,,1,2430818364,4000
1472064887.382280,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728762,,1,2932940311,4000
1472064887.382304,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840946043,,1,89069568,4000
1472064887.382328,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940935,,1,178544047,4000
1472064887.382347,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482957307,1000,,,
1472064887.382352,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185667,,1,3798966609,4000
1472064887.382391,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067153117,1000,,,
1472064887.382426,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728762,1000,,,
1472064887.382537,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840946043,1000,,,
1472064887.382578,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940935,1000,,,
1472064887.382615,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185667,1000,,,
1472064887.382759,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067994107,,1,2335874261,4000
1472064887.382786,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500777,,1,244703234,4000
1472064887.382860,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067994107,1000,,,
1472064887.382871,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686135207,,1,4026198974,4000
1472064887.382904,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500777,1000,,,
1472064887.382952,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774381,,1,3037826992,4000
1472064887.383018,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686135207,1000,,,
1472064887.383062,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774381,1000,,,
1472064887.383250,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067153118,,1,3058906058,4000
1472064887.383273,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482957308,,1,3054408919,4000
1472064887.383307,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728763,,1,2907679987,4000
1472064887.383331,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840946044,,1,3068174957,4000
1472064887.383355,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940936,,1,636301275,4000
1472064887.383374,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067153118,1000,,,
1472064887.383380,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185668,,1,1728671988,4000
1472064887.383412,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482957308,1000,,,
1472064887.383448,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728763,1000,,,
1472064887.383538,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840946044,1000,,,
1472064887.383600,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940936,1000,,,
1472064887.383636,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185668,1000,,,
